InputTerm,BestMatch,URI,Comment
#0+,,,
#0,,,
#I,,,
#II,,,
#III,,,
(Uredo.),uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
Uredo,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
Uredo!,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
Uredo.,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
Uredo Form II,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
Uredo primaria,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
uredopsores.,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
Uredospores.,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
uredo stage,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
Uredo stage,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
Uredo-stage,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
baby,immature,http://purl.obolibrary.org/obo/PATO_0001501,
bark,bark,http://purl.obolibrary.org/obo/PO_0004518,
basidiocarp,basidiocarp,http://purl.obolibrary.org/obo/BTO_0000114,
basidioma,basidiocarp,http://purl.obolibrary.org/obo/BTO_0000114, 
basidiome,basidiocarp,http://purl.obolibrary.org/obo/BTO_0000114, 
beginning of fruiting,fruit initiation stage,http://purl.obolibrary.org/obo/PO_0025503,
fruiting,fruit initiation stage,http://purl.obolibrary.org/obo/PO_0025503,
benthic,marine benthic biome,http://purl.obolibrary.org/obo/ENVO_01000024,
blade,blade-like,http://purl.obolibrary.org/obo/PATO_0002235,
bracket large,bracket,http://purl.obolibrary.org/obo/PATO_0002142,
bracket,bracket,http://purl.obolibrary.org/obo/PATO_0002142,
branches originally prepared for grafting,branch,http://purl.obolibrary.org/obo/PO_0025073,
both with teleuto-,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
b teleutospore,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
u. Teleutosporen!,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
bud developmental stage,bud development stage,http://purl.obolibrary.org/obo/PO_0025528,0.9294
bud,bud,http://purl.obolibrary.org/obo/PO_0000055,1.0000
bulb,bulb,http://purl.obolibrary.org/obo/PO_0025356,1.0000
burrow,burrow,http://purl.obolibrary.org/obo/ENVO_01000429,
c2,copepodite stage 2,http://purl.obolibrary.org/obo/UBERON_8200003,
calf,calf,http://purl.obolibrary.org/obo/UBERON_8480048,
capsule,capsule,http://purl.obolibrary.org/obo/UBERON_0003893,
carca,carcass,http://purl.obolibrary.org/obo/UBERON_0008979,
carpophore,gynophore,http://purl.obolibrary.org/obo/PO_0006330,
caterpillar early,caterpillar stage,http://purl.obolibrary.org/obo/UBERON_0014864,
caterpillar larger,caterpillar stage,http://purl.obolibrary.org/obo/UBERON_0014864,
caterpillar later,caterpillar stage,http://purl.obolibrary.org/obo/UBERON_0014864,
caterpillar,caterpillar stage,http://purl.obolibrary.org/obo/UBERON_0014864,
caterpillar young,caterpillar stage,http://purl.obolibrary.org/obo/UBERON_0014864,
cell,cell,http://purl.obolibrary.org/obo/CL_0000000,
cercarium,cercarium,http://www.ebi.ac.uk/efo/EFO_0007712,
chrysalid,pupal stage,http://purl.obolibrary.org/obo/UBERON_0000070,
chrysalis,pupal stage,http://purl.obolibrary.org/obo/UBERON_0000070,
chrysali,pupal stage,http://purl.obolibrary.org/obo/UBERON_0000070,
chick,chick,http://purl.obolibrary.org/obo/FOODON_00004299,
children,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
cleistocarp,cleistothecium,http://purl.obolibrary.org/obo/FAO_0000047,
cleistothecia,cleistothecium,http://purl.obolibrary.org/obo/FAO_0000047,
cleistothecium,cleistothecium,http://purl.obolibrary.org/obo/FAO_0000047,
cloth,cloth,http://purl.obolibrary.org/obo/ENVO_02000058,
cocoon remain,cocoon,http://purl.obolibrary.org/obo/UBERON_0013198,
cocoon,cocoon,http://purl.obolibrary.org/obo/UBERON_0013198,
cocoon w,cocoon,http://purl.obolibrary.org/obo/UBERON_0013198,
collection is in mostly the conidial stage,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
colony,colony,http://purl.obolibrary.org/obo/IDO_0000615,
comb,comb,http://purl.obolibrary.org/obo/UBERON_0012176,
compost,compost,http://purl.obolibrary.org/obo/ENVO_00002170,
conidial anamorph,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidial fusarium anamorph,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidial stage of nectria cinnabarina,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidial stage oidium destruens peck,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidial stage,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidial state,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidial,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidia of dimerosporium pulchrum,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidia only,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidia,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidioma,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conidiophore,conidium,http://purl.obolibrary.org/obo/FAO_0000024, 
conidiophores,conidium,http://purl.obolibrary.org/obo/FAO_0000024, 
conidium,conidium,http://purl.obolibrary.org/obo/FAO_0000024,
conjugant,conjugant formation,http://purl.obolibrary.org/obo/GO_0000761,
copepodid,copepodite stage,http://purl.obolibrary.org/obo/UBERON_0014860,
copepodite stage,copepodite stage,http://purl.obolibrary.org/obo/UBERON_0014860,
cyphelloid basidiocarp,basidiocarp,http://purl.obolibrary.org/obo/BTO_0000114,
cypris larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
cystercoid,cysticercus stage,http://purl.obolibrary.org/obo/UBERON_0014856,
cysticerci,cysticercus stage,http://purl.obolibrary.org/obo/UBERON_0014856,
cysticercoid,cysticercus stage,http://purl.obolibrary.org/obo/UBERON_0014856,
cysticercus larva,cysticercus stage,http://purl.obolibrary.org/obo/UBERON_0014856,
cysticercus stage,cysticercus stage,http://purl.obolibrary.org/obo/UBERON_0014856,
cystocercoid,cysticercus stage,http://purl.obolibrary.org/obo/UBERON_0014856,
cystocercus larva,cysticercus stage,http://purl.obolibrary.org/obo/UBERON_0014856,
Cystocercus larva,cysticercus stage,http://purl.obolibrary.org/obo/UBERON_0014856,
Cysticercus larva,cysticercus stage,http://purl.obolibrary.org/obo/UBERON_0014856,
dead,dead,http://purl.obolibrary.org/obo/PATO_0001422,
decayed,decayed,http://purl.obolibrary.org/obo/PATO_0001432,
dry place,dry,http://purl.obolibrary.org/obo/PATO_0001824,
dwarf,dwarf-like,http://purl.obolibrary.org/obo/PATO_0000969,
egg capsule,egg capsule,http://purl.obolibrary.org/obo/UBERON_3010636,
egg case,eggshell,http://purl.obolibrary.org/obo/UBERON_0005079,
egg cocoon,cocoon,http://purl.obolibrary.org/obo/UBERON_0013198,
egg ma,shelled egg,http://purl.obolibrary.org/obo/UBERON_0007379,
egg_ma,eggshell,http://purl.obolibrary.org/obo/UBERON_0005079,
egg nit,egg coat,http://purl.obolibrary.org/obo/GO_0035805,
egg pod,egg chamber,http://purl.obolibrary.org/obo/UBERON_0003199,
egg sac,yolk sac,http://purl.obolibrary.org/obo/UBERON_0001040,
egg shell,shelled egg,http://purl.obolibrary.org/obo/UBERON_0007379,
eggs of lice,egg,http://purl.obolibrary.org/obo/UBERON_0007379,
embryo stage,embryo stage,http://purl.obolibrary.org/obo/UBERON_0000068,
external gill,external gill,http://purl.obolibrary.org/obo/UBERON_0008891,
fallen fruit,fruit,http://purl.obolibrary.org/obo/PO_0009001,
female organism,female organism,http://purl.obolibrary.org/obo/UBERON_0003100,
female,female,http://purl.obolibrary.org/obo/PATO_0000383,
fertilized egg stage,fertilized egg stage,http://www.ebi.ac.uk/efo/EFO_0001322,
fledgling,fledgling,http://purl.obolibrary.org/obo/UBERON_0007221,
flower bud,flower bud,http://purl.obolibrary.org/obo/PO_0000056,
flowering stage,flowering stage,http://purl.obolibrary.org/obo/PO_0007616,
flowering,flowering stage,http://purl.obolibrary.org/obo/PO_0007616,
flower,flower,http://purl.obolibrary.org/obo/PO_0009046,
food,food,http://purl.obolibrary.org/obo/CHEBI_33290,
fragment,fragmented,http://purl.obolibrary.org/obo/PATO_0040047,
freshwater specie,freshwater biome,http://purl.obolibrary.org/obo/ENVO_00000873,
fruitbody early stage,fruit initiation stage,http://purl.obolibrary.org/obo/PO_0025503,
fruitbody small,fruit,http://purl.obolibrary.org/obo/PO_0009001,
fruitbody,fruit,http://purl.obolibrary.org/obo/PO_0009001,
fruit developmental stage,fruit development stage,http://purl.obolibrary.org/obo/PO_0001002,
fruit,fruit,http://purl.obolibrary.org/obo/PO_0009001,
fully formed stage,fully formed stage,http://purl.obolibrary.org/obo/UBERON_0000066,
gametocyte,gametocyte,http://purl.obolibrary.org/obo/BTO_0000996,
gametophyte,OBSOLETE gametophyte,http://purl.obolibrary.org/obo/PO_0009004,
Gametophyte,OBSOLETE gametophyte,http://purl.obolibrary.org/obo/PO_0009004,
gemmae,gemma,http://purl.obolibrary.org/obo/PO_0025614,
glaucothoe,glaucothoe stage,http://purl.obolibrary.org/obo/UBERON_0014861,
gravid,gravid organism,http://purl.obolibrary.org/obo/UBERON_0009097,
gymnothecium,gymnothecium,http://purl.obolibrary.org/obo/FAO_0001035,
gynoecia,gynoecium,http://purl.obolibrary.org/obo/PO_0009062,
hay,hay,http://purl.obolibrary.org/obo/ENVO_00002869,
hollow stump,hollow,http://purl.obolibrary.org/obo/PATO_0002078,
hollow,hollow,http://purl.obolibrary.org/obo/PATO_0002078,
house,house,http://purl.obolibrary.org/obo/ENVO_01000417,
hydatid cyst,hydatid cyst,http://snomed.info/id/187144000,
hydroid,hydroid,http://purl.obolibrary.org/obo/PO_0025032,
hymenium,hymenium,http://purl.obolibrary.org/obo/BTO_0005371,
hind limb bud,hindlimb bud,http://purl.obolibrary.org/obo/UBERON_0005418,
honeydew,honeydew,http://purl.obolibrary.org/obo/IDOMAL_0002403,
i aecia,aecium,http://purl.obolibrary.org/obo/FAO_0000056,
i =aecidium ligustri strau,aecium,http://purl.obolibrary.org/obo/FAO_0000056,
i aecidium,aecium,http://purl.obolibrary.org/obo/FAO_0000056,
if planted close together heavily shaded,shaded,http://purl.obolibrary.org/obo/PATO_0040029,
iii aecidium,aecium,http://purl.obolibrary.org/obo/FAO_0000056,
iii teleutospore,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
iii teleuto,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
ii uredo,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
imago female,imago,http://purl.obolibrary.org/obo/BTO_0001512,
imago,imago,http://purl.obolibrary.org/obo/BTO_0001512,
imago usually,imago,http://purl.obolibrary.org/obo/BTO_0001512,
immature forms only,immature,http://purl.obolibrary.org/obo/PATO_0001501,
Imm,immature,http://purl.obolibrary.org/obo/PATO_0001501,
imm,immature,http://purl.obolibrary.org/obo/PATO_0001501,
immature fruit,fruit,http://purl.obolibrary.org/obo/PO_0009001,
immature perithecia,sexually immature stage,http://purl.obolibrary.org/obo/UBERON_0000112,
immature stage,immature,http://purl.obolibrary.org/obo/PATO_0001501,
inactive,inactive,http://purl.obolibrary.org/obo/PATO_0002355,
infant stage,infant stage,http://purl.obolibrary.org/obo/UBERON_0034920,
infection,infection,http://purl.obolibrary.org/obo/IDO_0000586,
infestation,infestation,http://purl.obolibrary.org/obo/NCIT_C193412,
inflorescence,inflorescence,http://purl.obolibrary.org/obo/PO_0009049,
in flower,flower,http://purl.obolibrary.org/obo/PO_0009046,
in open parts of woodland,woodland area,http://purl.obolibrary.org/obo/ENVO_00000109,
instar larval stage,instar larval stage,http://purl.obolibrary.org/obo/UBERON_0004730,
nymph (instars 1-3),instar larval stage,http://purl.obolibrary.org/obo/UBERON_0004730,
nymph (instars 4-5),instar larval stage,http://purl.obolibrary.org/obo/UBERON_0004730,
instar,instar larval stage,http://purl.obolibrary.org/obo/UBERON_0004730,
i teleuto,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
immature pycnidia,immature,http://purl.obolibrary.org/obo/PATO_0001501,
junenile,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
juneniles,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
juv,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
known nymph,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
lactating,lactation,http://purl.obolibrary.org/obo/GO_0007595,
lamellae,lamellae,http://purl.obolibrary.org/obo/UBERON_0004529,
large well-grown plant,whole plant,http://purl.obolibrary.org/obo/PO_0000003,
larva at first,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva capped,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva cocoon,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva early instart,first instar larva stage,http://purl.obolibrary.org/obo/UBERON_8000000,
larva early,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larvae metacercaria,metacercaria,http://purl.obolibrary.org/obo/UBERON_0018385,
larvae reared to,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larvae v,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva first instar,first instar larva stage,http://purl.obolibrary.org/obo/UBERON_8000000,
larva full grown,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva full-grown,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva ii,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva iv,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva larger,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva late instar,instar larval stage,http://purl.obolibrary.org/obo/UBERON_0004730,
larva later instar,instar larval stage,http://purl.obolibrary.org/obo/UBERON_0004730,
larva later,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larval case,larval,http://purl.obolibrary.org/obo/PATO_0001185,
larval damage,larval,http://purl.obolibrary.org/obo/PATO_0001185,
larval egg,larval,http://purl.obolibrary.org/obo/PATO_0001185,
larval pupa,larval,http://purl.obolibrary.org/obo/PATO_0001185,
larval skin,larval,http://purl.obolibrary.org/obo/PATO_0001185,
larval stage,larval stage,http://purl.obolibrary.org/obo/UBERON_0000069,
larva mature,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva middle,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva older,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva_or_postlarva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva_or_,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva poss  also,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva puparium,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva queen,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva small,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva v,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva yonug,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larva young,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larv,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
leaf bud,leaf,http://purl.obolibrary.org/obo/PO_0025034,
leaf litter,plant litter,http://purl.obolibrary.org/obo/ENVO_01000628,
leaf mine,leaf,http://purl.obolibrary.org/obo/PO_0025034,
leafmine,leaf,http://purl.obolibrary.org/obo/PO_0025034,
leaf-nest,leaf nest,,
leaf outer,leaf,http://purl.obolibrary.org/obo/PO_0025034,
leaf-spinning,leaf spinning,,
leaf-spot,leaf spot,,
leaf,leaf,http://purl.obolibrary.org/obo/PO_0025034,
leaf with pupae,leaf,http://purl.obolibrary.org/obo/PO_0025034,
leafy debri,leaf,http://purl.obolibrary.org/obo/PO_0025034,
life stage ii,life cycle stage,http://purl.obolibrary.org/obo/UBERON_0000105,
life,alive,http://purl.obolibrary.org/obo/PATO_0001421,
litter,litter,http://purl.obolibrary.org/obo/ENVO_03501259,
litter woody,litter,http://purl.obolibrary.org/obo/ENVO_03501259,
mainly young,young,http://purl.obolibrary.org/obo/PATO_0000309,
Young - 1.5 meters tall,young,http://purl.obolibrary.org/obo/PATO_0000309,
Young - 1.5 meters tall,young,http://purl.obolibrary.org/obo/PATO_0000309,
young - 2 meters tall,young,http://purl.obolibrary.org/obo/PATO_0000309,
manure heap,manure,http://purl.obolibrary.org/obo/ENVO_03501300,
manure,manure,http://purl.obolibrary.org/obo/ENVO_03501300,
male apter,male apter,,
female apter,female apter,,
mast,mast,,
matting,matting,,
male flower,male flower,,
male macropter,male macroapter,,
male micropter,male micropter,,
female macropter,female macroapter,,
female micropter,female micropter,,
female cone,female cone,,
metamorph,metamorph,,
Premetamorph,premetamorph,,
premetamorph,premetamorph,,
Premetamorphs,premetamorph,,
megalop,megalop,,
megalopa,megalop,,
megalops,megalop,,
midge,midge,,
empty cocoon,empty cocoon,,
miracidium,miracidium,http://purl.obolibrary.org/obo/BTO_0005869,
microsclerotium,microsclerotium,http://purl.obolibrary.org/obo/FAO_0001053,
first generation larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
first stage larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
male organism,male organism,http://purl.obolibrary.org/obo/UBERON_0003101,
male,male,http://purl.obolibrary.org/obo/PATO_0000384,
mature asci,mature,http://purl.obolibrary.org/obo/PATO_0001701,
mature coppiced tree,mature,http://purl.obolibrary.org/obo/PATO_0001701, 
mature female,mature,http://purl.obolibrary.org/obo/PATO_0001701,
mature fruit,fruit,http://purl.obolibrary.org/obo/PO_0009001,0.7930
mature perithecia,perithecium,http://purl.obolibrary.org/obo/FAO_0001036,
mature proglottid,mature proglottid,http://purl.obolibrary.org/obo/BTO_0006330,
proglottids,proglottid,http://purl.obolibrary.org/obo/BTO_0006330,
proglottid,proglottid,http://purl.obolibrary.org/obo/BTO_0006330,
mature tree,mature,http://purl.obolibrary.org/obo/PATO_0001701,
mesocercariae,metacercaria,http://purl.obolibrary.org/obo/UBERON_0018385,
mesocercaria,metacercaria,http://purl.obolibrary.org/obo/UBERON_0018385,
metacaria diplostomula,metacercaria,http://purl.obolibrary.org/obo/UBERON_0018385,
metacaria,metacercaria,http://purl.obolibrary.org/obo/UBERON_0018385,
metacercariae,metacercaria,http://purl.obolibrary.org/obo/UBERON_0018385,
metacercarial cyst,metacercaria,http://purl.obolibrary.org/obo/UBERON_0018385,
metacercarium,metacercaria,http://purl.obolibrary.org/obo/UBERON_0018385,
merozoite,merozoite,http://purl.obolibrary.org/obo/BTO_0002272,
metacyclic form,metacyclic form,http://purl.obolibrary.org/obo/BTO_0002487,
microcercous cercariae,cercaria,http://purl.obolibrary.org/obo/UBERON_0018388,
mostly nymph,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
mostly uredospore,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
mostly uredo,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
neonate stage,neonate stage,http://purl.obolibrary.org/obo/UBERON_0007221,
neonate,neonate stage,http://purl.obolibrary.org/obo/UBERON_0007221,
nest occupied,nest of bird,http://purl.obolibrary.org/obo/ENVO_00005805,
nest,nest of bird,http://purl.obolibrary.org/obo/ENVO_00005805,
newborn,neonatal,http://purl.obolibrary.org/obo/PATO_0002206,
nymph early instar,instar larval stage,http://purl.obolibrary.org/obo/UBERON_0004730,
nymph early,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
nymph female,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
nymph late instar,instar larval stage,http://purl.obolibrary.org/obo/UBERON_0004730,
nymph later instar,instar larval stage,http://purl.obolibrary.org/obo/UBERON_0004730,
nymph late,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
nymph male,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
nymph skin,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
nymph stage,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
nymph unsexed,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
old perianth,perianth,http://purl.obolibrary.org/obo/PO_0009058,
old plantation,plantation,http://purl.obolibrary.org/obo/ENVO_00000117,
old,old,http://purl.obolibrary.org/obo/PATO_0000308,
oogonia,oogonial cell,http://purl.obolibrary.org/obo/CL_0000024,
open woodland,woodland ecosystem,http://purl.obolibrary.org/obo/ENVO_01001245,
organism,organism,http://purl.obolibrary.org/obo/OBI_0100026,
ovary,ovary,http://purl.obolibrary.org/obo/UBERON_0000992,
Paarasitic Stages,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
paarasitic stage,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
Parasitic Lifestages,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
parasitic lifestage,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
Parasitic Stages,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
parasitic stage,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
parastic stage,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
penultimate nymph,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
penultimate,penultimate,,
perianth,perianth,http://purl.obolibrary.org/obo/PO_0009058,
perithecia immature,sexually immature organism,http://purl.obolibrary.org/obo/UBERON_0007021,
perigyn,perigynium,http://purl.obolibrary.org/obo/PO_0009044,
planidium larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
plant gall,plant gall,http://purl.obolibrary.org/obo/PO_0025626,
pollen_grain,pollen,http://purl.obolibrary.org/obo/PO_0025281,
pollen store,pollen,http://purl.obolibrary.org/obo/PO_0025281,
pollen,pollen,http://purl.obolibrary.org/obo/PO_0025281,
pregnant bitch,female pregnancy,http://purl.obolibrary.org/obo/GO_0007565,
praniza larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
prepupa,prepupa,http://purl.obolibrary.org/obo/UBERON_0003142,
presumably immature stage,immature,http://purl.obolibrary.org/obo/PATO_0001501,
probably a young stage,juvenile stage,http://purl.obolibrary.org/obo/UBERON_0034919,
progrediens nymph,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
pupa e,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
pupa in cocoon,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
pupa larvae,instar larval or pupal development,http://purl.obolibrary.org/obo/GO_0002165,
pupal case on twig,pupal case,http://purl.obolibrary.org/obo/UBERON_0018657,
pupal cocoon,cocoon,http://purl.obolibrary.org/obo/UBERON_0013198,
pupal exuviae,pupal,http://purl.obolibrary.org/obo/PATO_0001187,
pupal skin,pupal,http://purl.obolibrary.org/obo/PATO_0001187,
pupal,pupal,http://purl.obolibrary.org/obo/PATO_0001187,
pupa newly formed,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
puparium,puparium,http://purl.obolibrary.org/obo/UBERON_0018656,
pupa skin,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
reproductive condition,reproductive process,http://purl.obolibrary.org/obo/GO_0022414,
reproductive proce,reproductive process,http://purl.obolibrary.org/obo/GO_0022414,
reproductive statu,reproductive process,http://purl.obolibrary.org/obo/GO_0022414,
resting cell,body cell,http://purl.obolibrary.org/obo/PO_0025526,
resting sporangium,sporangium,http://purl.obolibrary.org/obo/PO_0025094,
root,root,http://purl.obolibrary.org/obo/NCBITaxon_1,
sapling especially,sapling,http://purl.obolibrary.org/obo/BTO_0001597,
sapling,sapling,http://purl.obolibrary.org/obo/BTO_0001597,
saprophytic stage,saprophytic fungus,http://snomed.info/id/788404008,
scale,scale,http://purl.obolibrary.org/obo/UBERON_0002542,
scarabaeform larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
schizont,schizont stage,http://purl.obolibrary.org/obo/OPL_0000084,
second generation larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
seed germinating,seed germination stage,http://purl.obolibrary.org/obo/PO_0007057,
seeding,seedling,http://purl.obolibrary.org/obo/PO_0008037,
seedling especially,seedling,http://purl.obolibrary.org/obo/PO_0008037,
seed,seed,http://purl.obolibrary.org/obo/PO_0009010,
senescing,senescent,http://purl.obolibrary.org/obo/PATO_0001487,
sexual female,female,http://purl.obolibrary.org/obo/PATO_0000383,
sexual larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
sexually immature organism,sexually immature organism,http://purl.obolibrary.org/obo/UBERON_0007021,
shelled egg,shelled egg,http://purl.obolibrary.org/obo/UBERON_0007379,
shell,shell,http://purl.obolibrary.org/obo/UBERON_0006612,
shoot young,young,http://purl.obolibrary.org/obo/PATO_0000309,
shrub,shrub,http://purl.obolibrary.org/obo/FLOPO_0900034,
silage,silage,http://purl.obolibrary.org/obo/ENVO_00003030,
sistens nymph,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
some aecidiospore,aecidiospore,http://purl.obolibrary.org/obo/FAO_0000054,
some larvae,larval,http://purl.obolibrary.org/obo/PATO_0001185,
some uredospore,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
sporangia,sporangium,http://purl.obolibrary.org/obo/PO_0025094,
sporangium,sporangium,http://purl.obolibrary.org/obo/PO_0025094,
spore mass,spore,http://purl.obolibrary.org/obo/BTO_0001171,
mamogametocyte,mamogametocyte,,
marita,marita,,
pulp,pulp,,
mature spore,spore,http://purl.obolibrary.org/obo/BTO_0001171,
spore,spore,http://purl.obolibrary.org/obo/BTO_0001171,
spores seem young,spore,http://purl.obolibrary.org/obo/BTO_0001171,
spores,spore,http://purl.obolibrary.org/obo/BTO_0001171,
sporocarp,sporocarp,http://purl.obolibrary.org/obo/BTO_0001290,
sporocyst,sporocyst,http://purl.obolibrary.org/obo/BTO_0005891,
sporophyte,sporophyte,http://purl.obolibrary.org/obo/PO_0028002,
sporozoite,sporozoite,http://purl.obolibrary.org/obo/BTO_0001292,
stable straw,straw,http://purl.obolibrary.org/obo/ENVO_00003869,
stable waste,waste material,http://purl.obolibrary.org/obo/ENVO_00002264,
staminate,staminate flower,http://purl.obolibrary.org/obo/PO_0025600,
status teleutosporifera,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
status uredosporifera,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
stem,stem,http://purl.obolibrary.org/obo/PO_0009047,
sterile,sterile,http://purl.obolibrary.org/obo/PATO_0000956,
straw,straw,http://purl.obolibrary.org/obo/ENVO_00003869,
stroma germinating,stroma,http://purl.obolibrary.org/obo/UBERON_0003891,
stroma rudimentary,stroma,http://purl.obolibrary.org/obo/UBERON_0003891,
stroma,stroma,http://purl.obolibrary.org/obo/UBERON_0003891,
stunted,stunted,http://purl.obolibrary.org/obo/PHIPO_0001272,
stunted damaged tree,stunted,http://purl.obolibrary.org/obo/PHIPO_0001272,
tadpole,tadpole,http://purl.obolibrary.org/obo/UBERON_0002547,
teleutosporae,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleutosporen!,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleutospores only,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleutospore stage,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleutospore,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleuto,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleuto-,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teliospore,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
telium,telium,http://purl.obolibrary.org/obo/FAO_0000057,
tetracotyle larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
tetracotyle cyst,tetracotyle cyst,,
thyriothecium,thyriothecium,,
ustilosorus,ustilosorus,,
